25,31,13.97,26
24,31,0,31
23,30,0,34
24,29,0,41
25,28,1.02,27
25,32,36.07,36
25,29,0,45
24,28,57.91,31
23,26,7.87,26
23,26,1.02,47
23,29,0,25
24,31,20.07,36
23,31,0,25
24,31,0,35
25,31,0,41
25,32,140.97,32
22,26,71.12,35
22,25,166.68,36
22,25,13.97,26
23,30,2.03,35
23,27,29.97,36
22,26,56.9,25
23,29,4.06,36
24,27,0,47
24,28,0,46
24,30,0,36
23,29,24.89,24
23,26,12.95,13
23,27,0,24
22,27,0,26
24,31,3.05,31
24,32,17.02,34
24,32,10.92,41
25,32,6.1,27
25,30,8.89,36
24,31,0,45
23,31,0,31
23,32,0,26
24,32,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,32,0.25,26
24,31,0,35
25,33,0,36
24,30,0.59,25
24,31,0.59,36
24,31,23.11,47
24,28,4.06,46
23,31,0,36
24,32,0,24
25,33,2.03,13
26,32,0,24
24,31,0,26
24,31,0,31
24,31,0,34
23,31,0,41
24,27,5.08,27
23,26,2.03,36
23,25,12.95,45
22,30,0,31
24,31,0,26
23,31,4.06,47
23,28,3.05,25
23,31,0,36
23,28,4.06,25
22,28,0,35
23,31,0,41
23,29,0,32
22,26,0,35
21,31,0,36
22,31,0,26
20,31,0,35
22,31,0,36
21,31,0,25
20,31,0,36
19,31,0,47
16,30,0,46
18,29,21.08,36
22,28,0.51,24
22,29,0,13
23,29,0,24
20,29,0,26
21,29,0,31
18,31,0,34
17,31,0,41
18,31,0,27
17,31,0,36
19,31,0,45
19,29,0,31
17,29,0,26
15,29,0,47
14,29,0,25
15,29,0,36
15,29,0,25
17,28,0,35
17,27,0,41
13,26,0,32
12,29,0,35
13,26,0,36
12,26,0,26
12,25,0,35
11,26,0,36
12,26,0,25
12,27,0,36
11,27,0,47
11,27,0,46
11,27,0,36
11,28,0,24
13,29,0,13
15,29,0,24
13,28,0,26
11,28,0,31
12,28,0,34
11,27,0,41
12,28,0,27
13,27,0,36
11,27,0,45
12,29,0,31
13,27,0,26
13,26,0,47
11,26,0,25
9,25,0,36
8,26,0,25
8,27,0,35
9,27,0,41
9,25,0,32
9,25,0,35
8,25,0,36
11,26,0,26
11,26,0,35
9,26,0,36
11,26,0,25
10,26,0,36
9,25,0,47
11,26,0,46
11,26,0,36
12,27,0,24
13,26,0,13
13,24,0,24
13,23,0,26
16,27,0,31
13,25,0,34
13,18,0,41
12,23,0,27
13,27,0,36
13,22,0,45
12,22,0,31
8,22,0,26
9,24,0,47
13,28,0,25
14,25,0,36
24,32,0,25
26,34,0,35
28,35,8.89,41
23,33,0,32
27,34,0,35
27,34,0,36
27,33,0,26
26,36,0,35
26,37,0,36
28,37,0.51,25
27,35,0,36
26,36,2.03,47
25,36,7.87,46
24,34,0,36
27,36,0,24
27,36,0,13
27,36,0,24
27,35,0,26
27,37,0,31
26,33,2.03,34
24,35,0,41
23,36,0,27
26,36,0,36
26,36,0.5,45
25,37,0,31
23,35,13.97,26
24,33,0,47
26,34,0,25
26,36,0,36
26,35,13.97,25
23,33,1.02,35
23,36,5.08,41
23,36,5.08,32
23,36,5.08,35
23,36,5.08,36
23,36,5.08,26
23,36,5.08,35
23,36,5.08,36
23,36,5.08,25
23,36,5.08,36
23,36,5.08,47
23,36,5.08,46
23,36,5.08,36
23,36,5.08,24
23,36,5.08,13
23,36,5.08,24
23,36,5.08,26
23,36,5.08,31
23,36,5.08,34
23,36,5.08,41
23,36,5.08,27
23,36,5.08,36
23,36,5.08,45
23,36,5.08,31
23,36,5.08,26
23,36,5.08,47
23,36,5.08,25
23,36,5.08,36
23,36,5.08,25
23,36,5.08,35
23,36,5.08,41
23,36,5.08,32
23,36,5.08,35
23,36,5.08,36
23,36,5.08,26
23,36,5.08,35
23,36,5.08,36
23,36,5.08,25
23,36,5.08,36
23,36,5.08,47
23,36,5.08,46
23,36,5.08,36
23,36,5.08,24
23,36,5.08,13
23,36,5.08,24
23,36,5.08,26
23,36,5.08,31
23,36,5.08,34
23,36,5.08,41
23,36,5.08,27
23,36,5.08,36
23,36,5.08,45
23,36,5.08,31
23,36,5.08,26
23,36,5.08,47
23,36,5.08,25
23,36,5.08,36
23,36,5.08,25
23,36,5.08,35
23,36,5.08,41
23,36,5.08,32
23,36,5.08,35
23,36,5.08,36
23,36,5.08,26
23,36,5.08,35
23,36,5.08,36
23,36,5.08,25
23,36,5.08,36
23,36,5.08,47
23,36,5.08,46
23,36,5.08,36
23,36,5.08,24
23,36,5.08,13
23,36,5.08,24
23,36,5.08,26
23,36,5.08,31
23,36,5.08,34
23,36,5.08,41
23,36,5.08,27
23,36,5.08,36
23,36,5.08,45
23,36,5.08,31
23,36,5.08,26
23,36,5.08,47
23,36,5.08,25
23,36,5.08,36
23,36,5.08,25
23,36,5.08,35
23,36,5.08,41
23,36,5.08,32
23,36,5.08,35
23,36,5.08,36
23,36,5.08,26
23,36,5.08,35
23,36,5.08,36
23,36,5.08,25
23,36,5.08,36
23,36,5.08,47
23,36,5.08,46
23,36,5.08,36
23,36,5.08,24
23,36,5.08,13
23,36,5.08,24
23,36,5.08,26
23,36,5.08,31
23,36,5.08,34
23,36,5.08,41
23,36,5.08,27
23,36,5.08,36
23,36,5.08,45
23,36,5.08,31
23,36,5.08,26
23,36,5.08,47
23,36,5.08,25
23,36,5.08,36
23,36,5.08,25
23,36,5.08,35
23,36,5.08,41
23,36,5.08,32
23,36,5.08,35
23,36,5.08,36
23,36,5.08,26
23,36,5.08,35
23,36,5.08,36
23,36,5.08,25
23,36,5.08,36
23,36,5.08,47
23,36,5.08,46
23,36,5.08,36
23,36,5.08,24
23,36,5.08,13
23,36,5.08,24
23,36,5.08,26
23,36,5.08,31
23,36,5.08,34
23,36,5.08,41
23,36,5.08,27
23,36,5.08,36
23,36,5.08,45
25,31,13.97,31
24,31,0,26
23,30,0,47
24,29,0,25
25,28,1.02,36
25,32,36.07,25
25,29,0,35
24,28,57.91,41
23,26,7.87,32
23,26,1.02,35
23,29,0,36
24,31,20.07,26
23,31,0,35
24,31,0,36
25,31,0,25
25,32,140.97,36
22,26,71.12,47
22,25,166.68,46
22,25,13.97,36
23,30,2.03,24
23,27,29.97,13
22,26,56.9,24
23,29,4.06,26
24,27,0,31
24,28,0,34
24,30,0,41
23,29,24.89,27
23,26,12.95,36
23,27,0,45
22,27,0,31
24,31,3.05,26
24,32,17.02,47
24,32,10.92,25
25,32,6.1,36
25,30,8.89,25
24,31,0,35
23,31,0,41
23,32,0,32
24,32,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,32,0.25,36
24,31,0,24
25,33,0,13
24,30,0.59,24
24,31,0.59,26
24,31,23.11,31
24,28,4.06,34
23,31,0,41
24,32,0,27
25,33,2.03,36
26,32,0,45
24,31,0,31
24,31,0,26
24,31,0,47
23,31,0,25
24,27,5.08,36
23,26,2.03,25
23,25,12.95,35
22,30,0,41
24,31,0,32
23,31,4.06,35
23,28,3.05,36
23,31,0,26
23,28,4.06,35
22,28,0,36
23,31,0,25
23,29,0,36
22,26,0,47
21,31,0,46
22,31,0,36
20,31,0,24
22,31,0,13
21,31,0,24
20,31,0,26
19,31,0,31
16,30,0,34
18,29,21.08,41
22,28,0.51,27
22,29,0,36
23,29,0,45
20,29,0,31
21,29,0,26
18,31,0,47
17,31,0,25
18,31,0,36
17,31,0,25
19,31,0,35
19,29,0,41
17,29,0,32
15,29,0,35
14,29,0,36
15,29,0,26
15,29,0,35
17,28,0,36
17,27,0,25
13,26,0,36
12,29,0,47
13,26,0,46
12,26,0,36
12,25,0,24
11,26,0,13
12,26,0,24
12,27,0,26
11,27,0,31
11,27,0,34
11,27,0,41
11,28,0,27
13,29,0,36
15,29,0,45
13,28,0,31
11,28,0,26
12,28,0,47
11,27,0,25
12,28,0,36
13,27,0,25
11,27,0,35
12,29,0,41
13,27,0,32
13,26,0,35
11,26,0,36
9,25,0,26
8,26,0,35
8,27,0,36
9,27,0,25
9,25,0,36
9,25,0,47
8,25,0,46
11,26,0,36
11,26,0,24
9,26,0,13
11,26,0,24
10,26,0,26
9,25,0,31
11,26,0,34
11,26,0,41
12,27,0,27
13,26,0,36
13,24,0,45
13,23,0,31
16,27,0,26
13,25,0,47
13,18,0,25
12,23,0,36
13,27,0,25
13,22,0,35
12,22,0,41
8,22,0,32
9,24,0,35
13,28,0,36
14,25,0,26
12,17,0,35
11,19,0,36
9,22,0,25
11,24,0,36
14,24,0,47
13,17,0,46
15,26,0,36
15,21,0,24
12,21,0,13
11,23,0,24
14,28,0,26
14,27,0,31
14,20,0,34
16,19,0,41
14,22,0,27
13,21,0,36
9,22,0,45
9,23,0,31
8,24,0,26
8,23,0,47
8,24,0,25
8,24,0,36
9,24,0,25
9,25,0,35
12,28,0,41
14,28,0,32
14,30,0,35
17,30,0,36
16,28,0,26
13,27,0,35
12,24,0,36
11,24,0,25
10,24,0,36
13,28,0.76,47
14,24,0,46
16,24,0,36
13,21,0,24
9,21,0,13
7,23,0,24
7,26,0,26
10,29,0,31
13,30,2.03,34
17,23,0.5,41
15,20,0.5,27
17,26,0,36
16,27,2.03,45
16,27,8.89,31
15,28,20.07,26
15,24,0,47
16,25,17.02,25
15,24,0,36
12,24,0,25
14,24,0,35
13,26,0,41
15,27,0,32
14,29,0,35
14,28,0,36
17,29,0,26
17,29,3.05,35
17,30,6.1,36
17,31,0,25
18,29,0,36
17,30,0,47
18,33,0,46
19,33,0,36
17,34,0,24
22,34,0,13
19,32,0,24
16,32,0,26
15,34,0,31
19,33,0,34
17,34,0,41
18,36,0,27
28,34,0,36
21,36,0,45
21,37,0,31
21,38,0,26
21,37,0,47
20,37,0,25
22,36,0,36
19,40,0,25
19,36,0,35
23,36,0,41
19,37,0,32
21,35,0,35
21,38,0,36
23,39,0,26
27,41,0,35
22,41,0,36
19,40,0,25
19,41,0,36
19,40,0,47
18,41,0,46
26,41,0,36
23,40,0,24
24,41,0,13
24,40,0,24
23,40,2.03,26
21,40,0,31
22,41,0,34
21,41,0,41
22,40,0,27
23,41,0,36
22,40,0,45
21,39,0,31
22,41,0,26
23,41,0,47
24,40,0,25
22,41,0,36
24,40,0,25
24,40,0,35
24,40,0,41
24,40,0,32
24,40,0,35
24,40,0,36
24,40,0,26
24,40,0,35
24,40,0,36
24,40,0,25
24,40,0,36
24,40,0,47
24,40,0,46
24,40,0,36
24,40,0,24
24,40,0,13
24,40,0,24
24,40,0,26
24,40,0,31
24,40,0,34
24,40,0,41
24,40,0,27
24,40,0,36
24,40,0,45
24,40,0,31
24,40,0,26
24,40,0,47
24,40,0,25
24,40,0,36
24,40,0,25
24,40,0,35
24,40,0,41
24,40,0,32
24,40,0,35
24,40,0,36
24,40,0,26
24,40,0,35
24,40,0,36
24,40,0,25
24,40,0,36
24,40,0,47
24,40,0,46
24,40,0,36
24,40,0,24
24,40,0,13
24,40,0,24
24,40,0,26
24,40,0,31
24,40,0,34
24,40,0,41
24,40,0,27
24,40,0,36
24,40,0,45
24,40,0,31
24,40,0,26
24,40,0,47
24,40,0,25
24,40,0,36
24,40,0,25
24,40,0,35
24,40,0,41
24,40,0,32
24,40,0,35
24,40,0,36
24,40,0,26
24,40,0,35
24,40,0,36
24,40,0,25
24,40,0,36
24,40,0,47
24,40,0,46
24,40,0,36
24,40,0,24
24,40,0,13
24,40,0,24
24,40,0,26
24,40,0,31
24,40,0,34
24,40,0,41
24,40,0,27
24,40,0,36
24,40,0,45
24,40,0,31
24,40,0,26
24,40,0,47
24,40,0,25
24,40,0,36
24,40,0,25
24,40,0,35
24,40,0,41
24,40,0,32
24,40,0,35
24,40,0,36
24,40,0,26
24,40,0,35
24,40,0,36
24,32,7.11,25
24,31,2.03,36
25,30,17.02,47
23,31,0.76,46
24,28,0,36
25,28,0.76,24
24,24,39.12,13
23,26,52.07,24
22,29,5.08,26
22,30,5.08,31
23,31,0,34
24,26,0.25,41
24,30,18.03,27
24,28,0,36
24,27,0,45
24,29,0,31
24,30,0,26
24,32,0,47
24,31,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
24,33,0,41
24,33,0,27
24,33,0,36
24,33,0,45
24,33,0,31
24,33,0,26
24,33,0,47
24,33,0,25
24,33,0,36
24,33,0,25
24,33,0,35
24,33,0,41
24,33,0,32
24,33,0,35
24,33,0,36
24,33,0,26
24,33,0,35
24,33,0,36
24,33,0,25
24,33,0,36
24,33,0,47
24,33,0,46
24,33,0,36
24,33,0,24
24,33,0,13
24,33,0,24
24,33,0,26
24,33,0,31
24,33,0,34
